burn_no.,lat,lon,date
10765,31.94059,-92.038658,10/1/2020 0:00
10766,32.236282,-93.964371,10/1/2020 0:00
10767,32.878628,-91.519485,10/1/2020 0:00
10768,31.946198,-92.03524,10/1/2020 0:00
10769,33.145424,-90.767357,10/1/2020 0:00
10770,31.930544,-91.728119,10/1/2020 0:00
10771,31.935396,-91.736633,10/1/2020 0:00
10772,31.935677,-91.732613,10/1/2020 0:00
10773,31.941093,-91.733086,10/1/2020 0:00
10774,31.935717,-91.808983,10/1/2020 0:00
10775,31.940809,-91.737114,10/1/2020 0:00
10776,34.825123,-91.836426,10/1/2020 0:00
10777,33.139629,-90.766914,10/1/2020 0:00
10778,33.229069,-91.810501,10/1/2020 0:00
10779,33.234528,-91.810951,10/1/2020 0:00
10780,33.229744,-91.810387,10/1/2020 0:00
10781,33.235207,-91.810837,10/1/2020 0:00
10782,33.249218,-91.849648,10/1/2020 0:00
10783,31.949898,-92.035744,10/1/2020 0:00
10784,33.254665,-91.850136,10/1/2020 0:00
10785,34.054276,-91.238228,10/1/2020 0:00
10786,34.059692,-91.243225,10/1/2020 0:00
10787,33.254929,-91.846001,10/1/2020 0:00
10788,33.974346,-91.487251,10/1/2020 0:00
10789,33.979942,-91.487694,10/1/2020 0:00
10790,33.979664,-91.492134,10/1/2020 0:00
10791,32.235909,-93.962349,10/1/2020 0:00
10792,34.054008,-91.242805,10/1/2020 0:00
10793,31.949375,-92.043442,10/1/2020 0:00
10794,33.977722,-91.487328,10/1/2020 0:00
10795,31.922741,-90.901741,10/1/2020 0:00
10796,31.949116,-92.047264,10/1/2020 0:00
10797,33.977474,-91.491791,10/1/2020 0:00
10798,33.145699,-90.762573,10/1/2020 0:00
10799,32.490551,-92.199989,10/1/2020 0:00
10800,35.482414,-90.616051,10/1/2020 0:00
10801,36.127396,-90.465431,10/1/2020 0:00
10802,36.121368,-90.465027,10/1/2020 0:00
10803,35.543934,-90.363411,10/1/2020 0:00
10804,35.543694,-90.368843,10/1/2020 0:00
10805,35.549969,-90.36377,10/1/2020 0:00
10806,36.566334,-90.206238,10/1/2020 0:00
10807,36.121113,-90.470528,10/1/2020 0:00
10808,36.566547,-90.200508,10/1/2020 0:00
10809,36.56715,-90.202309,10/1/2020 0:00
10810,35.585567,-91.318558,10/1/2020 0:00
10811,35.585327,-91.323364,10/1/2020 0:00
10812,35.579594,-91.322937,10/1/2020 0:00
10813,36.12714,-90.470947,10/1/2020 0:00
10814,36.122364,-90.468971,10/1/2020 0:00
10815,36.122139,-90.47448,10/1/2020 0:00
10816,36.128387,-90.469414,10/1/2020 0:00
10817,35.482155,-90.621307,10/1/2020 0:00
10818,35.481895,-90.626572,10/1/2020 0:00
10819,35.488365,-90.616417,10/1/2020 0:00
10820,35.488106,-90.621666,10/1/2020 0:00
10821,35.478508,-90.622307,10/1/2020 0:00
10822,35.484692,-90.617424,10/1/2020 0:00
10823,35.484463,-90.622688,10/1/2020 0:00
10824,36.225269,-93.68206,10/1/2020 0:00
10825,36.867031,-93.914032,10/1/2020 0:00
10826,36.866673,-93.914749,10/1/2020 0:00
10827,36.901482,-89.294952,10/1/2020 0:00
10828,36.901257,-89.301476,10/1/2020 0:00
10829,36.907913,-89.295189,10/1/2020 0:00
10830,36.907696,-89.301704,10/1/2020 0:00
10831,36.902328,-89.299294,10/1/2020 0:00
10832,36.908768,-89.299545,10/1/2020 0:00
10833,36.694923,-91.783302,10/1/2020 0:00
10834,36.697853,-91.783867,10/1/2020 0:00
10835,35.803993,-91.130341,10/1/2020 0:00
10836,35.455307,-90.297005,10/1/2020 0:00
10837,36.014252,-91.224365,10/1/2020 0:00
10838,36.661602,-89.655533,10/1/2020 0:00
10839,36.342499,-90.169777,10/1/2020 0:00
10840,36.342251,-90.175468,10/1/2020 0:00
10841,35.6479,-89.933075,10/1/2020 0:00
10842,35.425636,-90.805153,10/1/2020 0:00
10843,35.425884,-90.800034,10/1/2020 0:00
10844,35.41975,-90.804756,10/1/2020 0:00
10845,35.419994,-90.799644,10/1/2020 0:00
10846,35.487949,-92.188095,10/1/2020 0:00
10847,35.488213,-92.18383,10/1/2020 0:00
10848,35.482479,-92.187927,10/1/2020 0:00
10849,35.482738,-92.18367,10/1/2020 0:00
10850,35.482998,-92.179398,10/1/2020 0:00
10851,35.477264,-92.183395,10/1/2020 0:00
10852,35.477531,-92.179047,10/1/2020 0:00
10853,35.455551,-90.291519,10/1/2020 0:00
10854,35.937389,-90.455841,10/1/2020 0:00
10855,35.937653,-90.450401,10/1/2020 0:00
10856,35.937126,-90.461273,10/1/2020 0:00
10857,35.938774,-90.45417,10/1/2020 0:00
10858,35.938541,-90.459602,10/1/2020 0:00
10859,36.932156,-89.378609,10/1/2020 0:00
10860,35.608147,-90.014656,10/1/2020 0:00
10861,35.607792,-90.011536,10/1/2020 0:00
10862,35.607571,-90.01725,10/1/2020 0:00
10863,35.58083,-90.21653,10/1/2020 0:00
10864,35.580578,-90.222084,10/1/2020 0:00
10865,35.52243,-90.289818,10/1/2020 0:00
10866,35.522167,-90.295296,10/1/2020 0:00
10867,35.521637,-90.306259,10/1/2020 0:00
10868,35.521374,-90.311745,10/1/2020 0:00
10869,35.52282,-90.290794,10/1/2020 0:00
10870,35.522121,-90.307274,10/1/2020 0:00
10871,36.078171,-89.887611,10/1/2020 0:00
10872,36.078392,-89.881721,10/1/2020 0:00
10873,36.072178,-89.881386,10/1/2020 0:00
10874,35.522587,-90.29628,10/1/2020 0:00
10875,35.521889,-90.312759,10/1/2020 0:00
10876,35.815601,-91.131142,10/1/2020 0:00
10877,35.809559,-91.135689,10/1/2020 0:00
10878,35.809799,-91.130737,10/1/2020 0:00
10879,35.648975,-89.930397,10/1/2020 0:00
10880,34.232864,-92.046379,10/2/2020 0:00
10881,36.455772,-92.052582,10/2/2020 0:00
10882,35.795494,-91.744965,10/2/2020 0:00
10883,33.252831,-94.070091,10/2/2020 0:00
10884,35.646252,-89.932709,10/2/2020 0:00
10885,35.212299,-93.566223,10/2/2020 0:00
10886,36.096687,-94.635849,10/2/2020 0:00
10887,35.640114,-89.943825,10/2/2020 0:00
10888,36.268887,-93.895668,10/2/2020 0:00
10889,33.508492,-91.436996,10/2/2020 0:00
10890,33.504646,-91.438103,10/2/2020 0:00
10891,35.88995,-89.782074,10/2/2020 0:00
10892,34.144848,-90.077271,10/2/2020 0:00
10893,33.456081,-94.165901,10/2/2020 0:00
10894,33.377098,-91.207428,10/2/2020 0:00
10895,34.910236,-89.698555,10/2/2020 0:00
10896,32.275822,-92.729149,10/2/2020 0:00
10897,35.213139,-93.570862,10/2/2020 0:00
10898,33.639908,-94.11351,10/2/2020 0:00
10899,34.233963,-92.049629,10/2/2020 0:00
10900,32.481289,-92.152847,10/2/2020 0:00
10901,32.276497,-92.727394,10/2/2020 0:00
10902,33.632359,-93.972557,10/2/2020 0:00
10903,35.234821,-90.36792,10/2/2020 0:00
10904,35.518471,-90.275131,10/2/2020 0:00
10905,33.907532,-89.893555,10/2/2020 0:00
10906,35.567387,-90.599525,10/2/2020 0:00
10907,35.756592,-89.988319,10/2/2020 0:00
10908,35.404732,-90.27877,10/2/2020 0:00
10909,35.754341,-89.995583,10/2/2020 0:00
10910,35.574059,-90.602631,10/2/2020 0:00
10911,35.409264,-90.286446,10/2/2020 0:00
10912,35.576504,-90.594749,10/2/2020 0:00
10913,35.583172,-90.597847,10/2/2020 0:00
10914,35.580727,-90.605751,10/2/2020 0:00
10915,35.840679,-91.084061,10/2/2020 0:00
10916,35.837307,-91.083557,10/2/2020 0:00
10917,35.844078,-91.086685,10/2/2020 0:00
10918,35.402355,-90.286461,10/2/2020 0:00
10919,35.572174,-90.601913,10/2/2020 0:00
10920,35.581337,-90.597122,10/2/2020 0:00
10921,35.674625,-90.033257,10/2/2020 0:00
10922,35.676865,-90.025978,10/2/2020 0:00
10923,35.672375,-90.040581,10/2/2020 0:00
10924,35.578857,-90.60498,10/2/2020 0:00
10925,33.911057,-89.894524,10/2/2020 0:00
10926,36.758389,-89.163338,10/2/2020 0:00
10927,36.05521,-90.447426,10/2/2020 0:00
10928,35.747852,-89.992653,10/2/2020 0:00
10929,35.520897,-90.286705,10/2/2020 0:00
10930,35.813019,-90.310181,10/2/2020 0:00
10931,35.52272,-90.285751,10/2/2020 0:00
10932,35.525066,-90.278145,10/2/2020 0:00
10933,36.918118,-89.311981,10/2/2020 0:00
10934,36.919998,-89.305695,10/2/2020 0:00
10935,35.516121,-90.28273,10/2/2020 0:00
10936,35.558582,-90.5242,10/2/2020 0:00
10937,35.560207,-90.524475,10/2/2020 0:00
10938,35.523285,-90.279121,10/2/2020 0:00
10939,35.755386,-89.986916,10/2/2020 0:00
10940,35.75317,-89.994209,10/2/2020 0:00
10941,33.257706,-91.252411,10/2/2020 0:00
10942,33.268593,-91.272987,10/2/2020 0:00
10943,36.042717,-89.902908,10/2/2020 0:00
10944,35.7286,-90.165565,10/2/2020 0:00
10945,35.723927,-90.165016,10/2/2020 0:00
10946,35.727051,-90.162918,10/2/2020 0:00
10947,35.168598,-92.829231,10/2/2020 0:00
10948,35.172588,-92.829834,10/2/2020 0:00
10949,33.634903,-91.349358,10/2/2020 0:00
10950,35.678299,-90.890915,10/2/2020 0:00
10951,35.678764,-90.885483,10/2/2020 0:00
10952,35.792789,-90.014236,10/2/2020 0:00
10953,35.797508,-90.014778,10/2/2020 0:00
10954,35.674278,-90.884918,10/2/2020 0:00
10955,35.622173,-90.891899,10/2/2020 0:00
10956,35.498493,-90.452431,10/2/2020 0:00
10957,35.484665,-90.508224,10/2/2020 0:00
10958,35.485138,-90.506622,10/2/2020 0:00
10959,36.340019,-93.289062,10/2/2020 0:00
10960,32.489864,-92.199593,10/2/2020 0:00
10961,35.446453,-93.423943,10/2/2020 0:00
10962,31.985168,-91.806168,10/2/2020 0:00
10963,35.364349,-90.947121,10/2/2020 0:00
10964,35.36528,-90.936447,10/2/2020 0:00
10965,35.364815,-90.941788,10/2/2020 0:00
10966,35.359901,-90.946548,10/2/2020 0:00
10967,35.360363,-90.941216,10/2/2020 0:00
10968,35.355457,-90.945969,10/2/2020 0:00
10969,33.329453,-92.186821,10/2/2020 0:00
10970,33.329014,-92.191063,10/2/2020 0:00
10971,36.850082,-92.677155,10/2/2020 0:00
10972,34.048363,-91.655724,10/2/2020 0:00
10973,34.047905,-91.660347,10/2/2020 0:00
10974,35.598621,-90.850464,10/2/2020 0:00
10975,34.032845,-93.986755,10/2/2020 0:00
10976,34.078678,-93.991791,10/2/2020 0:00
10977,34.078068,-93.997086,10/2/2020 0:00
10978,35.599567,-90.839561,10/2/2020 0:00
10979,35.599094,-90.845016,10/2/2020 0:00
10980,35.585632,-90.843323,10/2/2020 0:00
10981,33.82626,-94.682503,10/2/2020 0:00
10982,33.780178,-94.517693,10/2/2020 0:00
10983,33.779587,-94.5196,10/2/2020 0:00
10984,36.023998,-91.05069,10/2/2020 0:00
10985,35.393219,-90.216064,10/2/2020 0:00
10986,35.393692,-90.210182,10/2/2020 0:00
10987,35.389046,-90.209625,10/2/2020 0:00
10988,33.780205,-94.514618,10/2/2020 0:00
10989,35.389511,-90.203751,10/2/2020 0:00
10990,35.394516,-90.219894,10/2/2020 0:00
10991,35.389874,-90.219345,10/2/2020 0:00
10992,32.924809,-94.330132,10/2/2020 0:00
10993,32.91637,-94.338753,10/2/2020 0:00
10994,35.390377,-90.213486,10/2/2020 0:00
10995,35.390877,-90.207619,10/2/2020 0:00
10996,35.611607,-90.131302,10/2/2020 0:00
10997,35.612072,-90.125313,10/2/2020 0:00
10998,35.606926,-90.130753,10/2/2020 0:00
10999,35.607391,-90.124756,10/2/2020 0:00
11000,33.908005,-89.974289,10/2/2020 0:00
11001,35.609077,-90.135132,10/2/2020 0:00
11002,35.609585,-90.129158,10/2/2020 0:00
11003,35.610085,-90.123169,10/2/2020 0:00
11004,35.588882,-90.150871,10/2/2020 0:00
11005,35.589382,-90.144905,10/2/2020 0:00
11006,35.584213,-90.150322,10/2/2020 0:00
11007,35.584709,-90.144356,10/2/2020 0:00
11008,34.162964,-91.393196,10/2/2020 0:00
11009,33.910374,-89.893318,10/2/2020 0:00
11010,33.905216,-89.898582,10/2/2020 0:00
11011,33.90572,-89.892815,10/2/2020 0:00
11012,33.030254,-89.993912,10/2/2020 0:00
11013,34.908558,-89.699883,10/2/2020 0:00
11014,34.908424,-89.702133,10/2/2020 0:00
11015,34.734703,-90.053482,10/2/2020 0:00
11016,35.392761,-90.221931,10/2/2020 0:00
11017,35.393509,-90.231598,10/2/2020 0:00
11018,35.394012,-90.225746,10/2/2020 0:00
11019,35.38887,-90.231041,10/2/2020 0:00
11020,35.38937,-90.225204,10/2/2020 0:00
11021,36.792347,-94.432892,10/2/2020 0:00
11022,35.572216,-91.249435,10/2/2020 0:00
11023,34.596031,-92.714729,10/2/2020 0:00
11024,34.386524,-89.502571,10/2/2020 0:00
11025,34.386059,-89.50396,10/2/2020 0:00
11026,36.791981,-94.436096,10/2/2020 0:00
11027,32.812004,-92.845322,10/2/2020 0:00
11028,32.81263,-92.839622,10/2/2020 0:00
11029,36.044102,-89.939262,10/2/2020 0:00
11030,34.349026,-90.146378,10/2/2020 0:00
11031,34.349583,-90.15023,10/2/2020 0:00
11032,34.35009,-90.144547,10/2/2020 0:00
11033,35.954971,-91.014534,10/2/2020 0:00
11034,35.955421,-91.009125,10/2/2020 0:00
11035,35.956905,-91.012299,10/2/2020 0:00
11036,35.952442,-91.011734,10/2/2020 0:00
11037,35.864826,-92.843987,10/2/2020 0:00
11038,36.628246,-90.334503,10/2/2020 0:00
11039,35.590546,-91.045158,10/2/2020 0:00
11040,35.590076,-91.050453,10/2/2020 0:00
11041,33.253448,-91.251839,10/2/2020 0:00
11042,32.92841,-94.330772,10/2/2020 0:00
11043,35.769554,-90.066895,10/2/2020 0:00
11044,36.572937,-89.295479,10/2/2020 0:00
11045,36.572445,-89.302399,10/2/2020 0:00
11046,34.841648,-91.819252,10/2/2020 0:00
11047,35.793278,-90.008171,10/2/2020 0:00
11048,34.841206,-91.823929,10/2/2020 0:00
11049,34.842094,-91.814575,10/2/2020 0:00
11050,35.077801,-89.185379,10/2/2020 0:00
11051,35.212063,-91.010445,10/2/2020 0:00
11052,35.2132,-91.012909,10/2/2020 0:00
11053,35.213684,-91.007652,10/2/2020 0:00
11054,36.75808,-89.161034,10/2/2020 0:00
11055,36.757626,-89.16169,10/2/2020 0:00
11056,34.118671,-91.246414,10/2/2020 0:00
11057,35.92889,-90.81514,10/2/2020 0:00
11058,35.928417,-90.820663,10/2/2020 0:00
11059,35.933407,-90.815697,10/2/2020 0:00
11060,33.082832,-90.634293,10/2/2020 0:00
11061,33.825649,-94.687424,10/2/2020 0:00
11062,36.125248,-90.951118,10/2/2020 0:00
11063,34.350658,-91.183563,10/2/2020 0:00
11064,34.350952,-91.187187,10/2/2020 0:00
11065,33.815887,-91.547119,10/2/2020 0:00
11066,33.875385,-91.550568,10/2/2020 0:00
11067,35.760147,-90.065811,10/2/2020 0:00
11068,33.69923,-92.143524,10/2/2020 0:00
11069,35.581146,-90.842751,10/2/2020 0:00
11070,35.764847,-90.06636,10/2/2020 0:00
11071,35.770039,-90.060822,10/2/2020 0:00
11072,35.046227,-90.164185,10/3/2020 0:00
11073,32.490627,-92.199402,10/3/2020 0:00
11074,32.482895,-92.150604,10/3/2020 0:00
11075,32.278297,-92.730583,10/3/2020 0:00
11076,35.981232,-94.12838,10/3/2020 0:00
11077,35.981853,-94.133041,10/3/2020 0:00
11078,32.460121,-92.785439,10/3/2020 0:00
11079,35.641869,-89.944023,10/3/2020 0:00
11080,35.897842,-89.778305,10/3/2020 0:00
11081,35.891178,-89.780029,10/3/2020 0:00
11082,33.909103,-89.892883,10/3/2020 0:00
11083,36.286263,-88.738602,10/3/2020 0:00
11084,32.195969,-90.376434,10/3/2020 0:00
11085,33.254253,-94.069572,10/3/2020 0:00
11086,35.795242,-91.745857,10/3/2020 0:00
11087,33.908554,-89.970398,10/3/2020 0:00
11088,33.85659,-94.657158,10/3/2020 0:00
11089,35.647053,-89.933647,10/3/2020 0:00
11090,32.392208,-90.251801,10/3/2020 0:00
11091,35.487164,-91.860741,10/3/2020 0:00
11092,33.693466,-94.421448,10/3/2020 0:00
11093,36.185223,-89.829155,10/3/2020 0:00
11094,33.568005,-94.871841,10/3/2020 0:00
11095,33.836899,-94.557129,10/3/2020 0:00
11096,33.833591,-94.556366,10/3/2020 0:00
11097,35.889954,-89.778351,10/3/2020 0:00
11098,35.045074,-90.166519,10/3/2020 0:00
11099,32.765423,-92.71875,10/3/2020 0:00
11100,32.764812,-92.722847,10/3/2020 0:00
11101,33.917061,-91.533691,10/3/2020 0:00
11102,32.490009,-94.467651,10/3/2020 0:00
11103,33.801006,-90.760788,10/3/2020 0:00
11104,34.596718,-90.287834,10/3/2020 0:00
11105,35.780624,-90.053619,10/3/2020 0:00
11106,35.784271,-90.05426,10/3/2020 0:00
11107,32.864151,-94.295601,10/3/2020 0:00
11108,32.863487,-94.299744,10/3/2020 0:00
11109,32.862152,-94.308037,10/3/2020 0:00
11110,32.866798,-94.300491,10/3/2020 0:00
11111,32.866131,-94.304634,10/3/2020 0:00
11112,32.86945,-94.305382,10/3/2020 0:00
11113,32.87011,-94.301247,10/3/2020 0:00
11114,32.868782,-94.309525,10/3/2020 0:00
11115,32.604996,-94.342216,10/3/2020 0:00
11116,32.562073,-90.375977,10/3/2020 0:00
11117,32.273899,-94.226768,10/3/2020 0:00
11118,36.188366,-90.300636,10/3/2020 0:00
11119,33.382042,-93.568146,10/3/2020 0:00
11120,32.784512,-94.265945,10/3/2020 0:00
11121,32.783848,-94.270088,10/3/2020 0:00
11122,32.783188,-94.274231,10/3/2020 0:00
11123,32.78252,-94.278374,10/3/2020 0:00
11124,32.787163,-94.270821,10/3/2020 0:00
11125,32.785835,-94.279106,10/3/2020 0:00
11126,36.418331,-89.570572,10/3/2020 0:00
11127,36.418964,-89.564987,10/3/2020 0:00
11128,36.414581,-89.569939,10/3/2020 0:00
11129,36.415215,-89.564346,10/3/2020 0:00
11130,36.410828,-89.569305,10/3/2020 0:00
11131,32.789265,-94.270195,10/3/2020 0:00
11132,32.788597,-94.27433,10/3/2020 0:00
11133,32.864815,-94.291458,10/3/2020 0:00
11134,32.868126,-94.292206,10/3/2020 0:00
11135,33.887123,-94.607803,10/3/2020 0:00
11136,33.874664,-94.557152,10/3/2020 0:00
11137,33.871357,-94.556396,10/3/2020 0:00
11138,33.872028,-94.552208,10/3/2020 0:00
11139,33.8727,-94.548019,10/3/2020 0:00
11140,33.868046,-94.555626,10/3/2020 0:00
11141,33.868717,-94.551453,10/3/2020 0:00
11142,33.869396,-94.547264,10/3/2020 0:00
11143,35.574348,-90.107712,10/3/2020 0:00
11144,35.570724,-90.107071,10/3/2020 0:00
11145,35.403526,-90.320557,10/3/2020 0:00
11146,35.404552,-90.323494,10/3/2020 0:00
11147,35.488792,-90.750427,10/3/2020 0:00
11148,35.482338,-90.744278,10/3/2020 0:00
11149,35.46703,-90.751366,10/3/2020 0:00
11150,35.463501,-90.750717,10/3/2020 0:00
11151,35.537174,-90.386261,10/3/2020 0:00
11152,35.891289,-89.781631,10/3/2020 0:00
11153,34.878799,-91.811157,10/3/2020 0:00
11154,34.875408,-91.810478,10/3/2020 0:00
11155,34.872021,-91.809814,10/3/2020 0:00
11156,34.872623,-91.805382,10/3/2020 0:00
11157,34.85096,-92.013611,10/3/2020 0:00
11158,34.847588,-92.012924,10/3/2020 0:00
11159,34.84819,-92.008553,10/3/2020 0:00
11160,34.061573,-91.237732,10/3/2020 0:00
11161,36.121063,-93.919632,10/3/2020 0:00
11162,34.594372,-91.90564,10/3/2020 0:00
11163,36.265465,-90.213669,10/3/2020 0:00
11164,36.2691,-90.214317,10/3/2020 0:00
11165,36.272736,-90.214966,10/3/2020 0:00
11166,36.268803,-90.216705,10/3/2020 0:00
11167,32.501766,-92.278038,10/3/2020 0:00
11168,36.456024,-92.53141,10/3/2020 0:00
11169,36.057323,-89.810112,10/3/2020 0:00
11170,36.06102,-89.810753,10/3/2020 0:00
11171,35.343796,-91.740852,10/3/2020 0:00
11172,35.069202,-91.690125,10/3/2020 0:00
11173,34.880131,-90.246422,10/3/2020 0:00
11174,34.88073,-90.241463,10/3/2020 0:00
11175,34.876553,-90.245789,10/3/2020 0:00
11176,34.877151,-90.240822,10/3/2020 0:00
11177,34.875748,-90.242348,10/3/2020 0:00
11178,33.758934,-91.597801,10/3/2020 0:00
11179,32.210445,-91.505928,10/3/2020 0:00
11180,32.214394,-91.502373,10/3/2020 0:00
11181,32.213802,-91.506569,10/3/2020 0:00
11182,32.213211,-91.51078,10/3/2020 0:00
11183,32.217751,-91.503014,10/3/2020 0:00
11184,32.217159,-91.507217,10/3/2020 0:00
11185,35.378819,-90.476624,10/3/2020 0:00
11186,35.379421,-90.47168,10/3/2020 0:00
11187,35.380695,-90.474152,10/3/2020 0:00
11188,35.377136,-90.473503,10/3/2020 0:00
11189,35.377754,-90.468567,10/3/2020 0:00
11190,35.373573,-90.472855,10/3/2020 0:00
11191,35.374191,-90.467911,10/3/2020 0:00
11192,35.328114,-90.368271,10/3/2020 0:00
11193,35.324532,-90.36763,10/3/2020 0:00
11194,33.62648,-90.921432,10/3/2020 0:00
11195,32.463776,-92.835052,10/3/2020 0:00
11196,33.845917,-94.055336,10/3/2020 0:00
11197,34.388062,-89.501831,10/3/2020 0:00
11198,33.846565,-94.051201,10/3/2020 0:00
11199,33.665348,-90.840485,10/3/2020 0:00
11200,33.668804,-90.841125,10/3/2020 0:00
11201,33.668209,-90.845665,10/3/2020 0:00
11202,33.052101,-92.402985,10/3/2020 0:00
11203,33.565434,-91.329819,10/3/2020 0:00
11204,33.564842,-91.334213,10/3/2020 0:00
11205,33.568836,-91.330467,10/3/2020 0:00
11206,33.568245,-91.334854,10/3/2020 0:00
11207,33.567657,-91.339249,10/3/2020 0:00
11208,33.715199,-90.283928,10/3/2020 0:00
11209,32.489281,-92.199234,10/3/2020 0:00
11210,33.881023,-91.593994,10/3/2020 0:00
11211,36.186481,-89.818336,10/3/2020 0:00
11212,36.182159,-89.823105,10/3/2020 0:00
11213,36.187351,-89.98996,10/3/2020 0:00
11214,36.187965,-89.984642,10/3/2020 0:00
11215,36.188957,-89.988342,10/3/2020 0:00
11216,36.185295,-89.987701,10/3/2020 0:00
11217,36.185921,-89.982384,10/3/2020 0:00
11218,35.547581,-90.269768,10/3/2020 0:00
11219,35.551792,-90.265343,10/3/2020 0:00
11220,35.614235,-90.266167,10/3/2020 0:00
11221,34.642464,-89.758667,10/3/2020 0:00
11222,35.570667,-90.842743,10/3/2020 0:00
11223,35.56826,-90.862061,10/3/2020 0:00
11224,34.400211,-91.014046,10/3/2020 0:00
11225,33.853909,-90.773788,10/3/2020 0:00
11226,33.853321,-90.778381,10/3/2020 0:00
11227,32.336784,-90.477211,10/3/2020 0:00
11228,32.337379,-90.472717,10/3/2020 0:00
11229,36.034313,-89.975044,10/3/2020 0:00
11230,36.030647,-89.974396,10/3/2020 0:00
11231,32.995937,-91.523842,10/3/2020 0:00
11232,32.991978,-91.527473,10/3/2020 0:00
11233,32.988609,-91.526817,10/3/2020 0:00
11234,32.989197,-91.522537,10/3/2020 0:00
11235,32.961842,-91.56633,10/3/2020 0:00
11236,32.962437,-91.562057,10/3/2020 0:00
11237,32.963028,-91.557793,10/3/2020 0:00
11238,32.958473,-91.565681,10/3/2020 0:00
11239,32.959068,-91.561409,10/3/2020 0:00
11240,32.959663,-91.557144,10/3/2020 0:00
11241,34.272583,-90.121727,10/3/2020 0:00
11242,34.340698,-90.07341,10/3/2020 0:00
11243,34.344894,-90.069107,10/3/2020 0:00
11244,34.34848,-90.06974,10/3/2020 0:00
11245,34.347862,-90.074677,10/3/2020 0:00
11246,34.16143,-91.913162,10/3/2020 0:00
11247,34.162029,-91.908836,10/3/2020 0:00
11248,34.162621,-91.90451,10/3/2020 0:00
11249,35.466427,-90.75621,10/3/2020 0:00
11250,35.462299,-90.760399,10/3/2020 0:00
11251,35.462898,-90.755562,10/3/2020 0:00
11252,35.408737,-90.319115,10/3/2020 0:00
11253,35.409344,-90.314102,10/3/2020 0:00
11254,35.191483,-89.451218,10/3/2020 0:00
11255,35.405151,-90.318474,10/3/2020 0:00
11256,35.404148,-90.315544,10/3/2020 0:00
11257,32.650696,-93.989998,10/4/2020 0:00
11258,36.802971,-90.873985,10/4/2020 0:00
11259,34.474335,-94.885315,10/4/2020 0:00
11260,32.49242,-92.198097,10/4/2020 0:00
11261,34.847385,-89.646088,10/4/2020 0:00
11262,35.568825,-92.603844,10/4/2020 0:00
11263,32.496262,-94.315643,10/4/2020 0:00
11264,35.649525,-92.552246,10/4/2020 0:00
11265,34.386021,-89.502937,10/4/2020 0:00
11266,32.969158,-93.577751,10/4/2020 0:00
11267,32.393898,-90.251671,10/4/2020 0:00
11268,32.649563,-93.992332,10/4/2020 0:00
11269,32.276573,-92.730499,10/4/2020 0:00
11270,32.785244,-94.272018,10/4/2020 0:00
11271,35.69817,-91.488258,10/4/2020 0:00
11272,36.344425,-93.118225,10/4/2020 0:00
11273,34.438156,-91.449135,10/4/2020 0:00
11274,34.440502,-91.435638,10/4/2020 0:00
11275,34.420841,-89.625824,10/4/2020 0:00
11276,35.568314,-92.606766,10/4/2020 0:00
11277,36.848949,-89.475899,10/4/2020 0:00
11278,33.370052,-94.25576,10/4/2020 0:00
11279,33.596077,-91.274361,10/4/2020 0:00
11280,33.595295,-91.278847,10/4/2020 0:00
11281,36.182747,-91.17411,10/4/2020 0:00
11282,35.346756,-91.642876,10/4/2020 0:00
